,player_aces_frequency,player_double_fault_frequency,player_serve_won_frequency,player_points_won_frequency,player_completeness,player_advantage_on_serve,original_match_idx,nb_common_opponents,Sipko_uncertainty,Leo_uncertainty
20253,"-0,061365451","-0,007702144","-0,011786579","0,002794734","0,010322022","-0,023573159",22599,32,"0,090325272","0,101360913"
20254,"0,047023479","-0,025176658","0,09563001","0,052103381","0,056308966","0,191260019",22600,50,"0,048945247","0,034201806"
20255,"-0,056558728","-0,035611492","0,053833193","0,035937993","0,039582221","0,107666385",22601,61,"0,042786066","0,037780889"
20256,"0,085430138","-0,016454146","0,12447212","0,072421355","0,063596325","0,24894424",22602,3,"0,480563455","1,666666667"
20257,"0,066564268","0,016304482","0,035327367","0,029998848","0,037204328","0,070654735",22603,7,"0,453084003","0,714285714"
20258,"0,022022027","-0,033227113","0,051328015","0,018357483","0,005304806","0,102656029",22604,24,"0,059763689","0,132055237"
20259,"-0,029694894","0,007502283","-0,036699839","-0,01349787","-0,010868188","-0,073399679",22605,57,"0,058405092","0,030724076"
20260,"-0,000145503","0,00389895","-0,075248016","0,021289389","0,066551982","-0,150496031",22606,4,"4,528710453","1,25"
20261,"-0,033468847","0,023843229","-0,062948002","-0,002896161","0,015885997","-0,125896004",22607,13,"0,181034662","0,303660889"
20262,"-0,053180218","-0,007367995","-0,052056732","-0,046245719","-0,042017716","-0,104113463",22608,24,"0,130763955","0,151704565"
20263,"0,001192462","-0,019693454","0,037617575","0,036411298","0,044869093","0,075235149",22609,43,"0,177640662","0,051539291"
20264,"0,020733659","-0,015004942","0,083985491","0,069066088","0,071053175","0,167970983",22610,10,"0,170909835","0,371312792"
20265,"-0,057307385","-0,026376528","0,059124942","0,069056141","0,078264868","0,118249884",22611,20,"0,306425466","0,25"
20266,"-0,060605414","0,021820045","-0,059499671","-0,026867006","-0,024275691","-0,118999342",22612,49,"0,060026541","0,053986261"
20267,"-0,108161756","0,008033041","-0,0899793","-0,038907732","-0,033675093","-0,179958601",22613,55,"0,082018556","0,03735178"
20268,"0,031334355","0,006510801","0,052989708","0,013820844","0,007210691","0,105979416",22614,40,"0,064736107","0,073827014"
20269,"0,045235152","0,004985638","0,053233032","0,039875477","0,036503842","0,106466063",22615,22,"0,186486344","0,227272727"
20270,"0,045142388","-0,00275397","0,07004027","0,043508081","0,045566769","0,14008054",22616,54,"0,052288476","0,040632522"
20271,"0,017369764","-0,017709276","0,065973136","0,039798184","0,036683003","0,131946271",22617,7,"0,427175707","0,714285714"
20272,"-0,038776573","0,012228873","-0,032079091","0,005673785","0,022270441","-0,064158183",22618,3,"1,646666225","1,666666667"
20273,"0,008268574","-0,01575634","0,047456521","0,028686494","0,019629064","0,094913042",22619,24,"0,106600013","0,1695314"
20274,"0,048475039","-0,004239537","0,044249505","-0,027689002","-0,05435085","0,088499009",22620,2,"1,395124862","2,5"
20275,"-0,04758886","-0,008549341","-0,081928797","-0,030330118","-0,024199058","-0,163857594",22621,3,"0,921044902","1,666666667"
20276,"0,025722836","-0,0194203","0,043927086","0,020256691","0,019314599","0,087854172",22622,9,"0,376830137","0,401099465"
20277,"-0,033021772","-0,038949795","0,020932965","0,013686579","0,017193269","0,041865931",22623,4,"0,593966885","1,25"
20278,"0,015037032","-0,009396292","0,049664344","0,011305865","-0,000994179","0,099328688",22624,18,"0,294822817","0,232929354"
20279,"0,00808987","0,000802471","0,01104012","0,016619169","0,029923866","0,02208024",22626,10,"0,257521568","0,371312792"
20280,"-0,010224257","0,00196535","0,001876528","0,001771631","0,009010336","0,003753055",22627,4,"0,289960673","1,25"
20281,"0,033208179","-0,021487728","0,031503542","0,032694274","0,033586766","0,063007085",22629,22,"0,129626535","0,139419677"
20282,"0,01704115","0,025692204","-0,003350854","-0,004374199","-0,002340015","-0,006701709",22630,10,"0,250820158","0,5"
20283,"0,029156508","-0,005107545","0,049549685","0,029375637","0,039805525","0,09909937",22631,17,"0,191282125","0,294117647"
20284,"0,002077332","0,004853971","0,020541295","0,040852322","0,055041887","0,041082591",22632,8,"0,893127843","0,334863171"
20285,"0,016651673","-0,007554378","0,039250293","0,059185825","0,064015105","0,078500585",22634,5,"0,388559608",1
20286,"0,018095027","-0,020329899","0,035946718","0,009919193","-0,00410795","0,071893437",22635,8,"0,217157166","0,625"
20287,"-0,002397602","0,008191808","-0,108891109","-0,017285531","-0,011871246","-0,217782218",22636,1,"21,82636536",5
20288,"-0,009542358","0,017556089","-0,02984097","-0,008725024","0,003497775","-0,059681939",22638,4,"2,269052833","1,25"
20289,"0,032977128","0,003843884","0,057353844","0,012264167","0,038910591","0,114707689",22639,2,"1,680542367","2,5"
20290,"-0,023722888","0,015847299","-0,028796591","-0,007320895","0,013091072","-0,057593182",22640,11,"0,423087238","0,454545455"
20291,"-0,005759261","-0,005420934","0,009812587","0,013009843","0,006586257","0,019625175",22641,7,"0,504815336","0,714285714"
20292,"-0,018539015","-0,01365847","0,024509862","0,023946045","0,023932637","0,049019725",22642,16,"0,261927971","0,128793812"
20293,"0,063656388","0,00322434","0,132443036","0,074973704","0,075176086","0,264886072",22643,2,"2,94604445","2,5"
20294,"-0,029788451","0,018539961","-0,067172905","-0,040227003","-0,043950855","-0,134345809",22644,60,"0,029481267","0,026010453"
20295,"-0,111416071","-0,006749541","-0,05111701","-0,00480186","0,010146181","-0,10223402",22645,63,"0,059636666","0,028794716"
20296,"0,090482932","-0,011189699","0,043207176","0,027047954","0,019037274","0,086414351",22646,3,"8,993572004","1,666666667"
20297,"0,041331406","-0,021932599","0,131504002","0,073877775","0,079184733","0,263008005",22647,13,"0,085915248","0,213700714"
20298,"-0,065980724","-0,008940189","0,036010852","0,050742847","0,061381137","0,072021704",22648,52,"0,051505922","0,034610509"
20299,"0,026144323","0,021762099","-0,016630275","0,008467508","0,013276378","-0,03326055",22649,58,"0,079795052","0,038912762"
20300,"-0,149411402","-0,018096803","-0,059420944","0,030524045","0,073352638","-0,118841888",22650,60,"0,090332921","0,043088334"
20301,"0,113270321","-0,007342475","0,093402058","0,041743437","0,036672866","0,186804117",22651,56,"0,081985497","0,037074817"
20302,"-0,028761206","-0,024609691","-0,056126956","-0,037954695","-0,036476474","-0,112253911",22652,11,"0,134255864","0,278839353"
20303,"0,043969122","-0,005180028","0,073155241","0,045949047","0,054172666","0,146310483",22653,49,"0,063702083","0,039836697"
20304,"-0,133825792","0,002872496","-0,070336766","0,002427453","0,032261218","-0,140673533",22654,50,"0,05305673","0,047532496"
20305,"-0,027174991","-0,001232657","0,07035299","0,065695864","0,077456087","0,14070598",22655,26,"0,110832624","0,09948239"
20306,"0,002644683","-0,009472549","-0,033652833","-0,043872849","-0,05349135","-0,067305666",22656,60,"0,034211534","0,029200169"
20307,"0,05768881","0,012630761","0,04240781","0,035270969","0,037887444","0,08481562",22657,60,"0,065677868","0,032738502"
20308,"0,190323136","0,026164411","0,175104473","0,051129047","0,013960412","0,350208945",22658,5,"1,41582907",1
20309,"0,037537494","0,008207076","0,051145711","0,009133171","0,001402213","0,102291423",22659,69,"0,048430099","0,027832985"
20310,"0,001131739","0,002894308","-0,029210243","-0,032240931","-0,039400675","-0,058420486",22660,56,"0,04813993","0,036369278"
20311,"0,125867004","0,028968453","0,127118926","0,047272413","0,023204322","0,254237852",22661,1,"2,094877808",5
20312,"-0,055446536","-0,010200721","-0,039088998","0,000699478","0,018127286","-0,078177996",22662,7,"0,551950755","0,714285714"
20313,"-0,019065595","0,004624778","-0,027682312","-0,038511136","-0,061289224","-0,055364625",22663,2,"2,008801922","2,5"
20314,"0,006218018","0,012246518","-0,068099335","-0,075914793","-0,085718789","-0,13619867",22664,8,"0,142780244","0,436081909"
20315,"-0,045969114","0,029885692","-0,046635857","-0,042881982","-0,05283146","-0,093271714",22665,46,"0,065779608","0,057084904"
20316,"0,043007408","-0,003508064","0,055655783","0,025347587","0,016604621","0,111311565",22666,33,"0,125197493","0,077183675"
20317,"0,034113894","-0,004621662","0,062127746","0,035975206","0,04635791","0,124255491",22667,47,"0,046322075","0,036694652"
20318,"0,174346935","0,001975347","0,099249702","0,020505353","-0,007216069","0,198499403",22668,47,"0,086975352","0,059748089"
20319,"0,036164175","-0,014084848","0,042519967","0,019090824","0,013528865","0,085039933",22669,38,"0,073882277","0,076073526"
20320,"-0,027310238","-0,023904302","-0,00463142","-0,006969881","-0,007299868","-0,00926284",22670,21,"0,085501311","0,15924983"
20321,"0,008267838","-0,011482199","0,088980289","0,06006933","0,060130064","0,177960579",22671,64,"0,054830322","0,029410892"
20322,"-5,95464E-05","-0,019674211","0,106662705","0,094764524","0,103418247","0,21332541",22672,17,"0,628353716","0,2089299"
20323,"-0,128832449","-0,023642605","-0,049070297","-0,007184683","0,008035132","-0,098140593",22673,60,"0,056478051","0,039812593"
20324,"0,032996958","0,009138929","0,010887476","0,041894503","0,050329776","0,021774951",22674,45,"0,103052595","0,054299492"
20325,"-0,006465795","-0,000311963","-0,010804339","0,006106386","0,011388682","-0,021608677",22675,39,"0,076169554","0,074933436"
20326,"0,164381098","0,029391578","0,064190403","-0,016968042","-0,059345891","0,128380806",22676,42,"0,140040577","0,057049308"
20327,"-0,01263912","-0,016371393","-0,033993917","-0,061498547","-0,07638505","-0,067987834",22677,5,"0,281966249","0,590616109"
20328,"-0,000744905","-0,012322143","0,012115367","0,033954177","0,042273094","0,024230735",22678,49,"0,124955646","0,063489473"
20329,"0,001114269","0,011169644","0,049910248","0,037602806","0,035751619","0,099820496",22679,33,"0,153602276","0,095500029"
20330,"0,058289838","0,017668352","0,05000864","0,037427436","0,033619224","0,10001728",22680,29,"0,18572471","0,139153777"
20331,"0,045454545","-0,048678272","0,0896196","0,061374795","0,042279903","0,179239201",22681,1,"5,007185835",5
20332,"0,03817964","0,00542562","0,058252265","0,020880259","0,020046148","0,11650453",22682,51,"0,082491426","0,045006388"
20333,"-0,003060662","0,005874518","-0,022904573","-0,023162711","-0,02114197","-0,045809146",22683,10,"0,2177324","0,5"
20334,"-0,019108743","0,001388709","-0,055258171","-0,038905227","-0,034883225","-0,110516342",22684,38,"0,110881235","0,099158082"
20335,"-0,001523432","-0,044201811","0,008417768","0,010837705","0,016494981","0,016835535",22685,5,"0,447716395",1
20336,"-0,046958028","0,029112197","-0,049130086","-0,040338456","-0,047920826","-0,098260171",22686,3,"1,492114194","1,666666667"
20337,"-0,003431511","-0,007639073","0,057218841","0,049542607","0,052532982","0,114437683",22687,68,"0,043408989","0,034382215"
20338,"-0,028145039","-0,003257409","-0,026806747","-0,006539021","0,005248918","-0,053613494",22688,14,"0,215982116","0,286274797"
20339,"0,003099463","0,024354991","-0,006828274","-0,001900546","-0,003713956","-0,013656547",22689,45,"0,059576671","0,065120669"
20340,"0,084881782","0,013347141","0,063765563","0,041588682","0,040881727","0,127531126",22690,60,"0,058407083","0,036383741"
20341,"-0,008853178","-0,015384891","-0,019256314","-0,023030067","-0,024735224","-0,038512627",22691,37,"0,088585826","0,074902762"
20342,"-0,015951777","0,005161457","0,015801836","0,025793945","0,034936065","0,031603671",22692,34,"0,081564647","0,112619695"
20343,"0,023418803","-0,01044755","0,05079995","0,011449034","-0,003945169","0,1015999",22693,33,"0,072932277","0,075507088"
20344,"0,019133926","-0,017491871","0,102847263","0,06506742","0,07103298","0,205694525",22694,31,"0,069575217","0,085141328"
20345,"0,130626168","-0,022053807","0,105280435","0,060745912","0,052344718","0,210560869",22695,6,"0,155257738","0,38665359"
20346,"-0,042992758","-0,007593459","0,044304888","0,031891719","0,033982423","0,088609776",22696,9,"1,163620393","0,555555556"
20347,"-0,016909447","0,014119797","0,001139929","0,011509719","0,018482499","0,002279858",22697,40,"0,088225384","0,069656764"
20348,"-0,020002514","-0,000656091","0,01830945","0,031800287","0,04190298","0,036618899",22698,51,"0,075977046","0,045842954"
20349,"0,051932032","0,008418781","0,026839158","0,03886398","0,042212419","0,053678317",22699,16,"0,119906136","0,256861596"
20350,"-0,009222478","-0,005653668","-0,015294575","-0,020874519","-0,021500691","-0,03058915",22700,29,"0,088300634","0,093878817"
20351,"-0,005415477","-0,005942784","5,78079E-05","0,035986968","0,047340001","0,000115616",22701,32,"0,065550089","0,091204692"
20352,"-0,025884543","-0,026322022","0,075869234","0,074380463","0,084399747","0,151738467",22702,47,"0,095191282","0,055177798"
20353,"0,017486423","0,0038166","0,059624411","0,045536525","0,060518632","0,119248822",22703,8,"1,753800501","0,625"
20354,"-0,03329787","-0,020723631","0,019778088","0,022818744","0,033740824","0,039556176",22704,49,"0,075754893","0,067705663"
20355,"-0,169290222","-0,003044218","-0,093635838","-0,035110243","-0,016079018","-0,187271675",22705,14,"0,319041672","0,217781442"
20356,"0,013990775","-0,000544876","0,023421128","-0,005764262","-0,014068086","0,046842255",22706,61,"0,068311725","0,045409459"
20357,"0,153735046","-0,00282966","0,110568866","0,004101053","-0,038284025","0,221137732",22707,25,"0,185967982","0,156585328"
20358,"-0,100134701","-0,007232763","-0,066463644","-0,039064781","-0,024645185","-0,132927287",22708,5,"0,754800314",1
20359,"-0,035310774","-0,000690055","-0,089021095","-0,036117138","-0,014622064","-0,178042191",22709,10,"0,323786281","0,371312792"
20360,"0,014684229","-0,018091302","-0,018419737","-0,035584782","-0,037286009","-0,036839475",22710,20,"0,3562793","0,164488793"
20361,"-0,023483918","0,020583374","-0,034316583","-0,013383766","-0,011650894","-0,068633165",22711,34,"0,152240893","0,10446495"
20362,"0,052839297","0,029482729","0,014515049","-0,003602854","-0,009143426","0,029030098",22712,42,"0,089071287","0,071108783"
20363,"-0,054550855","-0,050169803","-0,050984572","-0,011009514","-0,006702576","-0,101969144",22713,1,"4,605263705",5
20364,"0,063817376","0,022277426","0,010951076","0,028113731","0,033291158","0,021902151",22714,23,"0,107801957","0,135637567"
20365,"0,050630647","-0,01678958","0,119841817","0,083202108","0,086250977","0,239683633",22715,5,"0,442123996",1
20366,"-0,054704954","-0,023702555","-0,011909737","0,014903516","0,02154563","-0,023819474",22716,22,"0,178254601","0,196342255"
20367,"-0,04156317","-0,00620058","0,117009484","-0,048847722","-0,082709303","0,234018969",22717,1,"16,63193868",5
20368,"-0,019868792","-0,018443617","-0,03532666","-0,026718996","-0,005037385","-0,070653319",22718,4,"0,663216466","1,25"
20369,"-0,040122626","0,002613288","-0,030267331","0,000168394","0,009634148","-0,060534661",22719,28,"0,103422672","0,143137398"
20370,"0,043818138","-0,017781607","-0,004142992","-0,010045409","-0,01131543","-0,008285983",22720,7,"0,455453479","0,714285714"
20371,"-0,018094764","0,00726769","0,002641434","-0,00335467","-0,006374841","0,005282868",22721,46,"0,100473708","0,054559254"
20372,"0,005655513","-0,025845515","0,040680874","0,024594113","0,018964129","0,081361748",22722,41,"0,138819291","0,104315595"
20373,"-0,102785699","-0,000851375","-0,078835796","-0,019475287","-0,003401948","-0,157671592",22723,20,"0,164460197","0,213076633"
20374,"0,012238009","-0,012876365","0,006654697","-0,006363019","-0,006782772","0,013309395",22724,19,"0,148345111","0,222561149"
20375,"0,01697442","-0,01530089","0,045693398","0,021989714","0,011998376","0,091386795",22725,24,"0,468693278","0,145360636"
20376,"0,030168099","0,017233635","0,008880702","0,00656109","0,005602417","0,017761403",22726,32,"0,104531967","0,101360913"
20377,"0,039467133","0,032087413","-0,021731991","-0,014847021","-0,00811313","-0,043463982",22727,2,"0,932095975","2,5"
20378,"0,014153889","-0,033745063","-0,01088123","0,002336742","0,029242044","-0,02176246",22728,4,"0,380626113","1,25"
20379,"0,012591188","0,019388797","-0,001215667","0,017372749","0,027290896","-0,002431333",22729,37,"0,133743838","0,08872169"
20380,"0,040084738","0,007986099","-0,028707262","-0,034803769","-0,038326066","-0,057414524",22730,56,"0,093417716","0,041122343"
